fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
2,park,-10,5980,0.007537878816947341,0.032999999821186066,0.2367953658103943,0.0,0.005388190969824791,0.032999999821186066,0.22198368608951569
2,park,-5,5980,0.002512626233510673,0.007000000216066837,0.27815157175064087,0.0,0.0013781407033093274,0.007000000216066837,0.2759849429130554
2,park,0,5980,0.0010050505516119301,0.001500000013038516,0.31247973442077637,0.0,0.0005012562905903906,0.001500000013038516,0.30269816517829895
2,park,5,5980,0.0005025252758059651,0.0010000000474974513,0.30908530950546265,0.0,0.0005012562905903906,0.0010000000474974513,0.2792428731918335
2,park,10,5980,0.0010050505516119301,0.001500000013038516,0.33843502402305603,0.0,0.0005012562905903906,0.001500000013038516,0.3207533657550812
2,traffic,-10,5980,0.00452272710390389,0.014000000432133675,0.2654511630535126,0.0,0.0040100503247231245,0.014000000432133675,0.2484605610370636
2,traffic,-5,5980,0.0005025252758059651,0.001500000013038516,0.267499715089798,0.0,0.0005012562905903906,0.001500000013038516,0.2630108892917633
2,traffic,0,5980,0.0010050505516119301,0.0010000000474974513,0.33331698179244995,0.0,0.0005012562905903906,0.0010000000474974513,0.3111826181411743
2,traffic,5,5980,0.0005025252758059651,0.0010000000474974513,0.33799558877944946,0.0,0.0003756281512323767,0.0010000000474974513,0.33799558877944946
2,traffic,10,5980,0.0,0.0,0.3615894913673401,0.0,0.0,0.0,0.3615894913673401
3,clean,,5980,0.0020101011032238603,0.003000000026077032,0.31731945276260376,0.0,0.0015037688426673412,0.003000000026077032,0.30794674158096313
3,cafeteria,-10,5980,0.019598484970629215,0.2460000216960907,0.18887902796268463,0.00800000037997961,0.018546482548117638,0.1911231130361557,0.17541329562664032
3,cafeteria,-5,5980,0.012563131283968687,0.05249999836087227,0.20264717936515808,0.004999999888241291,0.011528894305229187,0.05249999836087227,0.18662796914577484
3,cafeteria,0,5980,0.005025252467021346,0.02449999749660492,0.22928915917873383,0.0035000001080334187,0.004511306528002024,0.02449999749660492,0.22629359364509583
3,cafeteria,5,5980,0.002512626233510673,0.005499999970197678,0.2692658007144928,0.0020000000949949026,0.0025062813656404614,0.005499999970197678,0.2635805606842041
3,cafeteria,10,5980,0.0020101011032238603,0.007000000216066837,0.3003261983394623,0.0010000000474974513,0.0015037688426673412,0.007000000216066837,0.29956406354904175
3,metro,-10,5980,0.01658333372324705,0.1485000103712082,0.21053487062454224,0.004000000189989805,0.012531407177448273,0.09874874353408813,0.20108114182949066
3,metro,-5,5980,0.011558081023395061,0.03799999877810478,0.2105545997619629,0.001500000013038516,0.010025125462561846,0.03799999877810478,0.18838782608509064
3,metro,0,5980,0.0040202022064477205,0.013000000268220901,0.2500874996185303,0.0020000000949949026,0.0035087940050289035,0.013000000268220901,0.2421589344739914
3,metro,5,5980,0.003517676843330264,0.008500000461935997,0.2764621675014496,0.0020000000949949026,0.0028819096041843295,0.008500000461935997,0.27118754386901855
3,metro,10,5980,0.0020101011032238603,0.004000000189989805,0.3020242750644684,0.0005000000237487257,0.0013781407033093274,0.004000000189989805,0.29757577180862427
3,office,-10,5980,0.00854292931035161,0.07649999856948853,0.21821746230125427,0.001500000013038516,0.007894472451880574,0.06487437337636948,0.20419816672801971
3,office,-5,5980,0.005025252467021346,0.019999999552965164,0.24134030938148499,0.0020000000949949026,0.004511306528002024,0.019999999552965164,0.23765863478183746
3,office,0,5980,0.0040202022064477205,0.009999999776482582,0.26077166199684143,0.001500000013038516,0.0040100503247231245,0.009999999776482582,0.238225057721138
3,office,5,5980,0.002512626233510673,0.006000000052154064,0.27959007024765015,0.0010000000474974513,0.0020050251623615623,0.006000000052154064,0.26796069741249084
3,office,10,5980,0.002512626233510673,0.007499999832361937,0.31590646505355835,0.0,0.0015037688426673412,0.007499999832361937,0.29003700613975525
3,park,-10,5980,0.014573232270777225,0.06449999660253525,0.20937097072601318,0.004000000189989805,0.011904522776603699,0.06449999660253525,0.1984875351190567
