fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
0,office,10,5980,0.0020101011032238603,0.013000000268220901,0.4147281050682068,0.0,0.0020050251623615623,0.013000000268220901,0.40252166986465454
0,park,-10,5980,0.0135681820102036,0.125,0.3186693787574768,0.0010000000474974513,0.009899497497826815,0.09987436980009079,0.29609215259552
0,park,-5,5980,0.009547979570925236,0.0689999982714653,0.3585295081138611,0.0,0.00588944717310369,0.0689999982714653,0.33337637782096863
0,park,0,5980,0.005025252467021346,0.039500001817941666,0.36928534507751465,0.0,0.004511306528002024,0.039500001817941666,0.3432728052139282
0,park,5,5980,0.0020101011032238603,0.023000000044703484,0.41695281863212585,0.0,0.0015037688426673412,0.023000000044703484,0.393873393535614
0,park,10,5980,0.0020101011032238603,0.011500000022351742,0.4049378037452698,0.0,0.0015037688426673412,0.011500000022351742,0.39670759439468384
0,traffic,-10,5980,0.01206060592085123,0.10050000250339508,0.3426990211009979,0.0,0.007518844213336706,0.10050000250339508,0.3070903420448303
0,traffic,-5,5980,0.0055277778301388025,0.054999999701976776,0.38551947474479675,0.0,0.0038844222435727715,0.04987437278032303,0.36015748977661133
0,traffic,0,5980,0.003517676843330264,0.029999999329447746,0.4011653661727905,0.0,0.0020050251623615623,0.029999999329447746,0.36426374316215515
0,traffic,5,5980,0.002512626233510673,0.017000000923871994,0.4140468239784241,0.0,0.0013781407033093274,0.017000000923871994,0.40817397832870483
0,traffic,10,5980,0.0015075757401064038,0.014500000514090061,0.420989066362381,0.0,0.0013781407033093274,0.014500000514090061,0.4117206633090973
1,clean,,5980,0.0040202022064477205,0.01899999938905239,0.38481420278549194,0.0,0.0030075376853346825,0.01899999938905239,0.3707439601421356
1,cafeteria,-10,5980,0.0135681820102036,0.10750000923871994,0.3686838746070862,0.001500000013038516,0.010902009904384613,0.08237437903881073,0.3406878113746643
1,cafeteria,-5,5980,0.007035353686660528,0.0689999982714653,0.3678227663040161,0.0,0.005513819167390466,0.05537436902523041,0.3430977463722229
1,cafeteria,0,5980,0.00452272710390389,0.035999998450279236,0.36128008365631104,0.0,0.0038844222435727715,0.03437437117099762,0.3367811143398285
1,cafeteria,5,5980,0.0040202022064477205,0.02199999988079071,0.3665724992752075,0.0,0.0030075376853346825,0.02199999988079071,0.347835510969162
1,cafeteria,10,5980,0.00452272710390389,0.01850000023841858,0.3869905173778534,0.0,0.0030075376853346825,0.01850000023841858,0.3520471453666687
1,metro,-10,5980,0.00854292931035161,0.08750000596046448,0.3693099915981293,0.0005000000237487257,0.006891959812492132,0.06237437576055527,0.35287022590637207
1,metro,-5,5980,0.0055277778301388025,0.06750000268220901,0.36834999918937683,0.0005000000237487257,0.0040100503247231245,0.06424874812364578,0.3482277989387512
1,metro,0,5980,0.00452272710390389,0.05299999564886093,0.3824087977409363,0.0,0.0035087940050289035,0.03087437152862549,0.35062485933303833
1,metro,5,5980,0.0040202022064477205,0.03350000083446503,0.3714510202407837,0.0,0.0025062813656404614,0.033374372869729996,0.35458406805992126
1,metro,10,5980,0.00452272710390389,0.024000000208616257,0.38545700907707214,0.0,0.0033831659238785505,0.024000000208616257,0.36143290996551514
1,office,-10,5980,0.006030302960425615,0.039500001817941666,0.3537347614765167,0.0010000000474974513,0.005012562731280923,0.03737436980009079,0.33196431398391724
1,office,-5,5980,0.005025252467021346,0.04399999976158142,0.35027164220809937,0.0,0.004511306528002024,0.03437437117099762,0.32640859484672546
1,office,0,5980,0.0040202022064477205,0.04450000077486038,0.3553931713104248,0.0,0.0025062813656404614,0.033374372869729996,0.3419644236564636
1,office,5,5980,0.0030151514802128077,0.026499997824430466,0.3777470886707306,0.0,0.0025062813656404614,0.026499997824430466,0.35505834221839905
1,office,10,5980,0.0040202022064477205,0.02800000086426735,0.3765920102596283,0.0,0.0030075376853346825,0.02800000086426735,0.3615376353263855
1,park,-10,5980,0.00854292931035161,0.08399999886751175,0.3796809911727905,0.0010000000474974513,0.007894472451880574,0.05887437239289284,0.3502660095691681
1,park,-5,5980,0.006532828323543072,0.042500000447034836,0.35660672187805176,0.0,0.005012562731280923,0.03837437182664871,0.3377177119255066
1,park,0,5980,0.0055277778301388025,0.027499999850988388,0.35937637090682983,0.0,0.0038844222435727715,0.027499999850988388,0.3342849016189575
1,park,5,5980,0.00452272710390389,0.03400000184774399,0.37621021270751953,0.0,0.0030075376853346825,0.03087437152862549,0.3595260977745056
1,park,10,5980,0.003517676843330264,0.03350000083446503,0.37509140372276306,0.0,0.0030075376853346825,0.03187437355518341,0.34982365369796753
1,traffic,-10,5980,0.006030302960425615,0.06400000303983688,0.361275851726532,0.001500000013038516,0.005012562731280923,0.0463743731379509,0.3481104373931885
1,traffic,-5,5980,0.005025252467021346,0.05800000578165054,0.37278059124946594,0.0,0.0040100503247231245,0.032874371856451035,0.3507927358150482
1,traffic,0,5980,0.00452272710390389,0.026999998837709427,0.3699551224708557,0.0,0.0030075376853346825,0.026999998837709427,0.3388192355632782
1,traffic,5,5980,0.0040202022064477205,0.017500000074505806,0.375863254070282,0.0,0.0025062813656404614,0.017500000074505806,0.35866689682006836
1,traffic,10,5980,0.0040202022064477205,0.027499999850988388,0.3739555776119232,0.0,0.0030075376853346825,0.027499999850988388,0.3605376183986664
2,clean,,5980,0.0015075757401064038,0.001500000013038516,0.3925357460975647,0.0,0.0010025125811807811,0.001500000013038516,0.3789721131324768
2,cafeteria,-10,5980,0.010553030297160149,0.04100000113248825,0.3465128540992737,0.0,0.009523869026452303,0.04100000113248825,0.31599822640419006
2,cafeteria,-5,5980,0.0030151514802128077,0.008999999612569809,0.3676300048828125,0.0,0.0025062813656404614,0.008999999612569809,0.33564242720603943
2,cafeteria,0,5980,0.0010050505516119301,0.0020000000949949026,0.3730441927909851,0.0,0.0010025125811807811,0.0020000000949949026,0.36494752764701843
2,cafeteria,5,5980,0.0010050505516119301,0.0010000000474974513,0.4021270275115967,0.0,0.0010025125811807811,0.0010000000474974513,0.3752439618110657
