fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
1,office,10,5980,0.0005025252758059651,0.0005000000237487257,0.32216086983680725,0.0,0.0003756281512323767,0.0005000000237487257,0.32216086983680725
1,park,-10,5980,0.016080808825790882,0.12150000780820847,0.23548193275928497,0.003000000026077032,0.012531407177448273,0.09637437760829926,0.22370392084121704
1,park,-5,5980,0.007537878816947341,0.04399999976158142,0.27393606305122375,0.0,0.004511306528002024,0.04399999976158142,0.2514384686946869
1,park,0,5980,0.0020101011032238603,0.007000000216066837,0.27578192949295044,0.0,0.0010025125811807811,0.007000000216066837,0.2625356912612915
1,park,5,5980,0.0005025252758059651,0.0005000000237487257,0.2943536639213562,0.0,0.0005012562905903906,0.0005000000237487257,0.2913137376308441
1,park,10,5980,0.0005025252758059651,0.0005000000237487257,0.3456178307533264,0.0,0.0003756281512323767,0.0005000000237487257,0.3456178307533264
1,traffic,-10,5980,0.006030302960425615,0.07100000232458115,0.25522345304489136,0.0005000000237487257,0.005012562731280923,0.05337437242269516,0.24636714160442352
1,traffic,-5,5980,0.0040202022064477205,0.007499999832361937,0.27178168296813965,0.0,0.0035087940050289035,0.007499999832361937,0.25848472118377686
1,traffic,0,5980,0.0005025252758059651,0.017999999225139618,0.3161073923110962,0.0,0.0005012562905903906,0.017999999225139618,0.31604379415512085
1,traffic,5,5980,0.0005025252758059651,0.0005000000237487257,0.3397437036037445,0.0,0.0003756281512323767,0.0005000000237487257,0.3397437036037445
1,traffic,10,5980,0.0,0.0,0.3714003562927246,0.0,0.0,0.0,0.3714003562927246
2,clean,,5980,0.0005025252758059651,0.0005000000237487257,0.37897419929504395,0.0,0.0005012562905903906,0.0005000000237487257,0.3559964895248413
2,cafeteria,-10,5980,0.03140656650066376,0.3530000150203705,0.20969802141189575,0.007000000216066837,0.02406030148267746,0.30449751019477844,0.19502250850200653
2,cafeteria,-5,5980,0.008040404412895441,0.0860000029206276,0.2518499493598938,0.0,0.005012562731280923,0.060874368995428085,0.23875097930431366
2,cafeteria,0,5980,0.0015075757401064038,0.014999999664723873,0.2662629783153534,0.0,0.0010025125811807811,0.014999999664723873,0.265186071395874
2,cafeteria,5,5980,0.0005025252758059651,0.0010000000474974513,0.34243762493133545,0.0,0.0003756281512323767,0.0010000000474974513,0.34243762493133545
2,cafeteria,10,5980,0.0005025252758059651,0.001500000013038516,0.3329049348831177,0.0,0.0005012562905903906,0.001500000013038516,0.31906476616859436
2,metro,-10,5980,0.02211111132055521,0.1599999964237213,0.22917822003364563,0.004000000189989805,0.018045226112008095,0.1599999964237213,0.2156825065612793
2,metro,-5,5980,0.010050504934042692,0.05550000071525574,0.2534526288509369,0.0010000000474974513,0.008020100649446249,0.05550000071525574,0.2362370491027832
2,metro,0,5980,0.002512626233510673,0.010499999858438969,0.2925104796886444,0.0,0.0015037688426673412,0.010499999858438969,0.28388166427612305
2,metro,5,5980,0.0005025252758059651,0.0024999999441206455,0.3701353967189789,0.0,0.0003756281512323767,0.0024999999441206455,0.3701353967189789
2,metro,10,5980,0.0005025252758059651,0.0005000000237487257,0.34600046277046204,0.0,0.0005012562905903906,0.0005000000237487257,0.3272596597671509
2,office,-10,5980,0.00452272710390389,0.04899999499320984,0.25812241435050964,0.001500000013038516,0.0035087940050289035,0.045874372124671936,0.24636685848236084
2,office,-5,5980,0.0020101011032238603,0.010999999940395355,0.2746879458427429,0.0,0.0015037688426673412,0.010999999940395355,0.2610757052898407
2,office,0,5980,0.0005025252758059651,0.003000000026077032,0.3020104765892029,0.0,0.0005012562905903906,0.003000000026077032,0.29341593384742737
2,office,5,5980,0.0010050505516119301,0.001500000013038516,0.35186734795570374,0.0,0.0005012562905903906,0.001500000013038516,0.3389567732810974
2,office,10,5980,0.0005025252758059651,0.0005000000237487257,0.345963716506958,0.0,0.0005012562905903906,0.0005000000237487257,0.32886263728141785
2,park,-10,5980,0.01658333372324705,0.17250001430511475,0.23996639251708984,0.001500000013038516,0.013533919584006071,0.14737437665462494,0.22388345003128052
2,park,-5,5980,0.006532828323543072,0.03400000184774399,0.2685205936431885,0.0,0.005388190969824791,0.03400000184774399,0.251034677028656
2,park,0,5980,0.0020101011032238603,0.01899999938905239,0.29338395595550537,0.0,0.0020050251623615623,0.01899999938905239,0.2825784981250763
2,park,5,5980,0.0010050505516119301,0.0024999999441206455,0.300165593624115,0.0,0.0008768844418227673,0.0024999999441206455,0.2901418209075928
2,park,10,5980,0.0005025252758059651,0.001500000013038516,0.33530521392822266,0.0,0.0003756281512323767,0.001500000013038516,0.33530521392822266
2,traffic,-10,5980,0.010050504934042692,0.08950001001358032,0.25371888279914856,0.0010000000474974513,0.007017588010057807,0.06437437236309052,0.23859941959381104
2,traffic,-5,5980,0.003517676843330264,0.027499999850988388,0.2868419289588928,0.0,0.0023806532844901085,0.027499999850988388,0.27148982882499695
2,traffic,0,5980,0.0015075757401064038,0.007000000216066837,0.2994939684867859,0.0,0.0015037688426673412,0.007000000216066837,0.28993767499923706
2,traffic,5,5980,0.0010050505516119301,0.0020000000949949026,0.3235657215118408,0.0,0.0008768844418227673,0.0020000000949949026,0.3221000134944916
2,traffic,10,5980,0.0005025252758059651,0.0005000000237487257,0.32927483320236206,0.0,0.0003756281512323767,0.0005000000237487257,0.32927483320236206
3,clean,,5980,0.0005025252758059651,0.0005000000237487257,0.3647882044315338,0.0,0.0005012562905903906,0.0005000000237487257,0.3646411597728729
