fold,noise_type,snr_db,n_pairs,sg_eer,sg_min_dcf,sg_threshold,cg_far,overall_eer,overall_min_dcf,overall_threshold
0,park,-5,5980,0.012563131283968687,0.054999999701976776,0.2864595055580139,0.0005000000237487257,0.009523869026452303,0.054999999701976776,0.2694031000137329
0,park,0,5980,0.006030302960425615,0.04699999839067459,0.3260881304740906,0.0,0.005012562731280923,0.042374372482299805,0.31551897525787354
0,park,5,5980,0.003517676843330264,0.011500000022351742,0.38206613063812256,0.0,0.0023806532844901085,0.011500000022351742,0.3746205270290375
0,park,10,5980,0.0020101011032238603,0.0044999998062849045,0.4018418490886688,0.0,0.0015037688426673412,0.0044999998062849045,0.3816688060760498
0,traffic,-10,5980,0.015578282997012138,0.2239999920129776,0.2708871364593506,0.0005000000237487257,0.01203015074133873,0.19212311506271362,0.25709035992622375
0,traffic,-5,5980,0.007537878816947341,0.10700000077486038,0.33747637271881104,0.0,0.005388190969824791,0.08337437361478806,0.3317497968673706
0,traffic,0,5980,0.0055277778301388025,0.03700000047683716,0.3736911416053772,0.0,0.0035087940050289035,0.03700000047683716,0.36306050419807434
0,traffic,5,5980,0.0015075757401064038,0.004999999888241291,0.38506633043289185,0.0,0.0010025125811807811,0.004999999888241291,0.38151413202285767
0,traffic,10,5980,0.0020101011032238603,0.003000000026077032,0.4181666374206543,0.0,0.0010025125811807811,0.003000000026077032,0.40756896138191223
1,clean,,5980,0.0,0.0,0.4334532916545868,0.0,0.0,0.0,0.4334532916545868
1,cafeteria,-10,5980,0.032914141193032265,0.3109999895095825,0.20466248691082,0.00800000037997961,0.026440954767167568,0.2607487440109253,0.19442465901374817
1,cafeteria,-5,5980,0.012563131283968687,0.07800000160932541,0.2698356509208679,0.0,0.010526381898671389,0.07737437635660172,0.24721018970012665
1,cafeteria,0,5980,0.0020101011032238603,0.010999999940395355,0.3307929039001465,0.0,0.0020050251623615623,0.010999999940395355,0.32423681020736694
1,cafeteria,5,5980,0.0015075757401064038,0.003000000026077032,0.3632985055446625,0.0,0.0015037688426673412,0.003000000026077032,0.36079904437065125
1,cafeteria,10,5980,0.0010050505516119301,0.0024999999441206455,0.39357879757881165,0.0,0.0005012562905903906,0.0024999999441206455,0.39006298780441284
1,metro,-10,5980,0.025878787972033024,0.24150000512599945,0.24653269350528717,0.001500000013038516,0.019047738052904606,0.19124874472618103,0.22949627041816711
1,metro,-5,5980,0.010050504934042692,0.058000002056360245,0.2924251854419708,0.0005000000237487257,0.008020100649446249,0.058000002056360245,0.2722514867782593
1,metro,0,5980,0.0055277778301388025,0.013000000268220901,0.3417021930217743,0.0,0.004511306528002024,0.013000000268220901,0.3209295868873596
1,metro,5,5980,0.002512626233510673,0.003000000026077032,0.3748968541622162,0.0,0.0015037688426673412,0.003000000026077032,0.37063318490982056
1,metro,10,5980,0.0010050505516119301,0.001500000013038516,0.41171881556510925,0.0,0.0005012562905903906,0.001500000013038516,0.40477246046066284
1,office,-10,5980,0.007035353686660528,0.03999999910593033,0.29127275943756104,0.0005000000237487257,0.006015075370669365,0.03999999910593033,0.27313730120658875
1,office,-5,5980,0.003517676843330264,0.006000000052154064,0.31975337862968445,0.0,0.0035087940050289035,0.006000000052154064,0.2992383539676666
1,office,0,5980,0.0015075757401064038,0.0035000001080334187,0.34396830201148987,0.0,0.0015037688426673412,0.0035000001080334187,0.3359464704990387
1,office,5,5980,0.0010050505516119301,0.001500000013038516,0.36085572838783264,0.0,0.0010025125811807811,0.001500000013038516,0.350458562374115
1,office,10,5980,0.0005025252758059651,0.0010000000474974513,0.41484764218330383,0.0,0.0003756281512323767,0.0010000000474974513,0.41484764218330383
1,park,-10,5980,0.019598484970629215,0.0860000029206276,0.25868144631385803,0.001500000013038516,0.016040201298892498,0.0860000029206276,0.24270860850811005
1,park,-5,5980,0.00904545420780778,0.054999999701976776,0.3157657980918884,0.0,0.006390703609213233,0.054999999701976776,0.291069358587265
